region,code,variable,groupe,valeur
11 - ILE-DE-France,11,ACTE(VGP),moins de 65 ans,204
11 - ILE-DE-France,11,DOSES(J07E1),moins de 65 ans,458
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),moins de 65 ans,214
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),moins de 65 ans,562
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),moins de 65 ans,183
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),moins de 65 ans,541
28 - NORMANDIE,28,ACTE(VGP),moins de 65 ans,244
28 - NORMANDIE,28,DOSES(J07E1),moins de 65 ans,625
32 - HAUTS-DE-France,32,ACTE(VGP),moins de 65 ans,208
32 - HAUTS-DE-France,32,DOSES(J07E1),moins de 65 ans,639
44 - GRAND-EST,44,ACTE(VGP),moins de 65 ans,190
44 - GRAND-EST,44,DOSES(J07E1),moins de 65 ans,535
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),moins de 65 ans,185
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),moins de 65 ans,529
53 - BRETAGNE,53,ACTE(VGP),moins de 65 ans,205
53 - BRETAGNE,53,DOSES(J07E1),moins de 65 ans,602
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),moins de 65 ans,203
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),moins de 65 ans,575
76 - OCCITANIE,76,ACTE(VGP),moins de 65 ans,197
76 - OCCITANIE,76,DOSES(J07E1),moins de 65 ans,499
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),moins de 65 ans,164
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),moins de 65 ans,484
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),moins de 65 ans,160
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),moins de 65 ans,479
94 - CORSE,94,ACTE(VGP),moins de 65 ans,79
94 - CORSE,94,DOSES(J07E1),moins de 65 ans,450
11 - ILE-DE-France,11,ACTE(VGP),65 ans et plus,3071
11 - ILE-DE-France,11,DOSES(J07E1),65 ans et plus,5782
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),65 ans et plus,2585
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),65 ans et plus,6141
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),65 ans et plus,2238
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),65 ans et plus,5914
28 - NORMANDIE,28,ACTE(VGP),65 ans et plus,2743
28 - NORMANDIE,28,DOSES(J07E1),65 ans et plus,6267
32 - HAUTS-DE-France,32,ACTE(VGP),65 ans et plus,2063
32 - HAUTS-DE-France,32,DOSES(J07E1),65 ans et plus,6167
44 - GRAND-EST,44,ACTE(VGP),65 ans et plus,2267
44 - GRAND-EST,44,DOSES(J07E1),65 ans et plus,5825
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),65 ans et plus,2381
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),65 ans et plus,6070
53 - BRETAGNE,53,ACTE(VGP),65 ans et plus,2428
53 - BRETAGNE,53,DOSES(J07E1),65 ans et plus,6270
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),65 ans et plus,2413
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),65 ans et plus,6153
76 - OCCITANIE,76,ACTE(VGP),65 ans et plus,2528
76 - OCCITANIE,76,DOSES(J07E1),65 ans et plus,5918
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),65 ans et plus,2244
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),65 ans et plus,5766
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),65 ans et plus,2236
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),65 ans et plus,5726
94 - CORSE,94,ACTE(VGP),65 ans et plus,917
94 - CORSE,94,DOSES(J07E1),65 ans et plus,4930
