campagne,date,jour,variable,groupe,valeur
2020-2021,2021-01-10,90,DOSES(J07E1),65 ans et plus,50
2020-2021,2021-01-10,90,ACTE(VGP),moins de 65 ans,39
2020-2021,2021-01-10,90,DOSES(J07E1),moins de 65 ans,68
2020-2021,2021-01-11,91,ACTE(VGP),65 ans et plus,2613
2020-2021,2021-01-11,91,DOSES(J07E1),65 ans et plus,4482
2020-2021,2021-01-11,91,ACTE(VGP),moins de 65 ans,1871
2020-2021,2021-01-11,91,DOSES(J07E1),moins de 65 ans,6095
2020-2021,2021-01-12,92,ACTE(VGP),65 ans et plus,2538
2020-2021,2021-01-12,92,DOSES(J07E1),65 ans et plus,4695
2020-2021,2021-01-12,92,ACTE(VGP),moins de 65 ans,1961
2020-2021,2021-01-12,92,DOSES(J07E1),moins de 65 ans,6431
2020-2021,2021-01-13,93,ACTE(VGP),65 ans et plus,1963
2020-2021,2021-01-13,93,DOSES(J07E1),65 ans et plus,3767
2020-2021,2021-01-13,93,ACTE(VGP),moins de 65 ans,1409
2020-2021,2021-01-13,93,DOSES(J07E1),moins de 65 ans,5345
2020-2021,2021-01-14,94,ACTE(VGP),65 ans et plus,1929
2020-2021,2021-01-14,94,DOSES(J07E1),65 ans et plus,3709
2020-2021,2021-01-14,94,ACTE(VGP),moins de 65 ans,1314
2020-2021,2021-01-14,94,DOSES(J07E1),moins de 65 ans,4126
2020-2021,2021-01-15,95,ACTE(VGP),65 ans et plus,1868
2020-2021,2021-01-15,95,DOSES(J07E1),65 ans et plus,3252
2020-2021,2021-01-15,95,ACTE(VGP),moins de 65 ans,1424
2020-2021,2021-01-15,95,DOSES(J07E1),moins de 65 ans,4712
2020-2021,2021-01-16,96,ACTE(VGP),65 ans et plus,738
2020-2021,2021-01-16,96,DOSES(J07E1),65 ans et plus,1418
2020-2021,2021-01-16,96,ACTE(VGP),moins de 65 ans,875
2020-2021,2021-01-16,96,DOSES(J07E1),moins de 65 ans,3024
2020-2021,2021-01-17,97,ACTE(VGP),65 ans et plus,53
2020-2021,2021-01-17,97,DOSES(J07E1),65 ans et plus,92
2020-2021,2021-01-17,97,ACTE(VGP),moins de 65 ans,25
2020-2021,2021-01-17,97,DOSES(J07E1),moins de 65 ans,59
2020-2021,2021-01-18,98,ACTE(VGP),65 ans et plus,1659
2020-2021,2021-01-18,98,DOSES(J07E1),65 ans et plus,2599
2020-2021,2021-01-18,98,ACTE(VGP),moins de 65 ans,1166
2020-2021,2021-01-18,98,DOSES(J07E1),moins de 65 ans,3806
2020-2021,2021-01-19,99,ACTE(VGP),65 ans et plus,1517
2020-2021,2021-01-19,99,DOSES(J07E1),65 ans et plus,3045
2020-2021,2021-01-19,99,ACTE(VGP),moins de 65 ans,1186
2020-2021,2021-01-19,99,DOSES(J07E1),moins de 65 ans,3750
2020-2021,2021-01-20,100,ACTE(VGP),65 ans et plus,1168
2020-2021,2021-01-20,100,DOSES(J07E1),65 ans et plus,2416
2020-2021,2021-01-20,100,ACTE(VGP),moins de 65 ans,843
2020-2021,2021-01-20,100,DOSES(J07E1),moins de 65 ans,3061
2020-2021,2021-01-21,101,ACTE(VGP),65 ans et plus,1273
2020-2021,2021-01-21,101,DOSES(J07E1),65 ans et plus,2449
2020-2021,2021-01-21,101,ACTE(VGP),moins de 65 ans,896
2020-2021,2021-01-21,101,DOSES(J07E1),moins de 65 ans,2967
2020-2021,2021-01-22,102,ACTE(VGP),65 ans et plus,1257
2020-2021,2021-01-22,102,DOSES(J07E1),65 ans et plus,2091
2020-2021,2021-01-22,102,ACTE(VGP),moins de 65 ans,906
2020-2021,2021-01-22,102,DOSES(J07E1),moins de 65 ans,2956
2020-2021,2021-01-23,103,ACTE(VGP),65 ans et plus,443
2020-2021,2021-01-23,103,DOSES(J07E1),65 ans et plus,1061
2020-2021,2021-01-23,103,ACTE(VGP),moins de 65 ans,520
2020-2021,2021-01-23,103,DOSES(J07E1),moins de 65 ans,1868
2020-2021,2021-01-24,104,ACTE(VGP),65 ans et plus,44
2020-2021,2021-01-24,104,DOSES(J07E1),65 ans et plus,60
2020-2021,2021-01-24,104,ACTE(VGP),moins de 65 ans,19
2020-2021,2021-01-24,104,DOSES(J07E1),moins de 65 ans,74
2020-2021,2021-01-25,105,ACTE(VGP),65 ans et plus,1079
2020-2021,2021-01-25,105,DOSES(J07E1),65 ans et plus,1699
2020-2021,2021-01-25,105,ACTE(VGP),moins de 65 ans,866
2020-2021,2021-01-25,105,DOSES(J07E1),moins de 65 ans,2156
2020-2021,2021-01-26,106,ACTE(VGP),65 ans et plus,1013
2020-2021,2021-01-26,106,DOSES(J07E1),65 ans et plus,1808
2020-2021,2021-01-26,106,ACTE(VGP),moins de 65 ans,733
2020-2021,2021-01-26,106,DOSES(J07E1),moins de 65 ans,2315
2020-2021,2021-01-27,107,ACTE(VGP),65 ans et plus,904
2020-2021,2021-01-27,107,DOSES(J07E1),65 ans et plus,1458
2020-2021,2021-01-27,107,ACTE(VGP),moins de 65 ans,580
2020-2021,2021-01-27,107,DOSES(J07E1),moins de 65 ans,2189
2020-2021,2021-01-28,108,ACTE(VGP),65 ans et plus,816
2020-2021,2021-01-28,108,DOSES(J07E1),65 ans et plus,1484
2020-2021,2021-01-28,108,ACTE(VGP),moins de 65 ans,585
2020-2021,2021-01-28,108,DOSES(J07E1),moins de 65 ans,1885
2020-2021,2021-01-29,109,ACTE(VGP),65 ans et plus,835
2020-2021,2021-01-29,109,DOSES(J07E1),65 ans et plus,1654
2020-2021,2021-01-29,109,ACTE(VGP),moins de 65 ans,688
2020-2021,2021-01-29,109,DOSES(J07E1),moins de 65 ans,1977
2020-2021,2021-01-30,110,ACTE(VGP),65 ans et plus,492
2020-2021,2021-01-30,110,DOSES(J07E1),65 ans et plus,770
2020-2021,2021-01-30,110,ACTE(VGP),moins de 65 ans,425
2020-2021,2021-01-30,110,DOSES(J07E1),moins de 65 ans,1239
2020-2021,2021-01-31,111,ACTE(VGP),65 ans et plus,85
2020-2021,2021-01-31,111,DOSES(J07E1),65 ans et plus,70
2020-2021,2021-01-31,111,ACTE(VGP),moins de 65 ans,22
2020-2021,2021-01-31,111,DOSES(J07E1),moins de 65 ans,74
2020-2021,2021-02-01,112,ACTE(VGP),65 ans et plus,510
2020-2021,2021-02-01,112,DOSES(J07E1),65 ans et plus,754
2020-2021,2021-02-01,112,ACTE(VGP),moins de 65 ans,367
2020-2021,2021-02-01,112,DOSES(J07E1),moins de 65 ans,1274
2020-2021,2021-02-02,113,ACTE(VGP),65 ans et plus,494
2020-2021,2021-02-02,113,DOSES(J07E1),65 ans et plus,806
2020-2021,2021-02-02,113,ACTE(VGP),moins de 65 ans,430
2020-2021,2021-02-02,113,DOSES(J07E1),moins de 65 ans,1324
2020-2021,2021-02-03,114,ACTE(VGP),65 ans et plus,595
2020-2021,2021-02-03,114,DOSES(J07E1),65 ans et plus,681
2020-2021,2021-02-03,114,ACTE(VGP),moins de 65 ans,389
2020-2021,2021-02-03,114,DOSES(J07E1),moins de 65 ans,1075
2020-2021,2021-02-04,115,ACTE(VGP),65 ans et plus,509
2020-2021,2021-02-04,115,DOSES(J07E1),65 ans et plus,623
2020-2021,2021-02-04,115,ACTE(VGP),moins de 65 ans,346
2020-2021,2021-02-04,115,DOSES(J07E1),moins de 65 ans,1005
2020-2021,2021-02-05,116,ACTE(VGP),65 ans et plus,433
2020-2021,2021-02-05,116,DOSES(J07E1),65 ans et plus,558
2020-2021,2021-02-05,116,ACTE(VGP),moins de 65 ans,319
2020-2021,2021-02-05,116,DOSES(J07E1),moins de 65 ans,891
2020-2021,2021-02-06,117,ACTE(VGP),65 ans et plus,188
2020-2021,2021-02-06,117,DOSES(J07E1),65 ans et plus,304
2020-2021,2021-02-06,117,ACTE(VGP),moins de 65 ans,193
2020-2021,2021-02-06,117,DOSES(J07E1),moins de 65 ans,541
2020-2021,2021-02-07,118,ACTE(VGP),65 ans et plus,16
2020-2021,2021-02-07,118,DOSES(J07E1),65 ans et plus,14
2020-2021,2021-02-07,118,ACTE(VGP),moins de 65 ans,8
2020-2021,2021-02-07,118,DOSES(J07E1),moins de 65 ans,28
2020-2021,2021-02-08,119,ACTE(VGP),65 ans et plus,484
2020-2021,2021-02-08,119,DOSES(J07E1),65 ans et plus,392
2020-2021,2021-02-08,119,ACTE(VGP),moins de 65 ans,280
2020-2021,2021-02-08,119,DOSES(J07E1),moins de 65 ans,715
2020-2021,2021-02-09,120,ACTE(VGP),65 ans et plus,392
2020-2021,2021-02-09,120,DOSES(J07E1),65 ans et plus,443
2020-2021,2021-02-09,120,ACTE(VGP),moins de 65 ans,299
2020-2021,2021-02-09,120,DOSES(J07E1),moins de 65 ans,806
2020-2021,2021-02-10,121,ACTE(VGP),65 ans et plus,476
2020-2021,2021-02-10,121,DOSES(J07E1),65 ans et plus,333
2020-2021,2021-02-10,121,ACTE(VGP),moins de 65 ans,259
2020-2021,2021-02-10,121,DOSES(J07E1),moins de 65 ans,547
2020-2021,2021-02-11,122,ACTE(VGP),65 ans et plus,478
2020-2021,2021-02-11,122,DOSES(J07E1),65 ans et plus,384
2020-2021,2021-02-11,122,ACTE(VGP),moins de 65 ans,237
2020-2021,2021-02-11,122,DOSES(J07E1),moins de 65 ans,679
2020-2021,2021-02-12,123,ACTE(VGP),65 ans et plus,409
2020-2021,2021-02-12,123,DOSES(J07E1),65 ans et plus,354
2020-2021,2021-02-12,123,ACTE(VGP),moins de 65 ans,213
2020-2021,2021-02-12,123,DOSES(J07E1),moins de 65 ans,508
2020-2021,2021-02-13,124,ACTE(VGP),65 ans et plus,114
2020-2021,2021-02-13,124,DOSES(J07E1),65 ans et plus,169
2020-2021,2021-02-13,124,ACTE(VGP),moins de 65 ans,120
2020-2021,2021-02-13,124,DOSES(J07E1),moins de 65 ans,318
2020-2021,2021-02-14,125,ACTE(VGP),65 ans et plus,20
2020-2021,2021-02-14,125,DOSES(J07E1),65 ans et plus,7
2020-2021,2021-02-14,125,ACTE(VGP),moins de 65 ans,18
2020-2021,2021-02-14,125,DOSES(J07E1),moins de 65 ans,14
2020-2021,2021-02-15,126,ACTE(VGP),65 ans et plus,285
2020-2021,2021-02-15,126,DOSES(J07E1),65 ans et plus,292
2020-2021,2021-02-15,126,ACTE(VGP),moins de 65 ans,159
2020-2021,2021-02-15,126,DOSES(J07E1),moins de 65 ans,510
2020-2021,2021-02-16,127,ACTE(VGP),65 ans et plus,363
2020-2021,2021-02-16,127,DOSES(J07E1),65 ans et plus,308
2020-2021,2021-02-16,127,ACTE(VGP),moins de 65 ans,197
2020-2021,2021-02-16,127,DOSES(J07E1),moins de 65 ans,576
2020-2021,2021-02-17,128,ACTE(VGP),65 ans et plus,322
2020-2021,2021-02-17,128,DOSES(J07E1),65 ans et plus,243
2020-2021,2021-02-17,128,ACTE(VGP),moins de 65 ans,212
2020-2021,2021-02-17,128,DOSES(J07E1),moins de 65 ans,440
2020-2021,2021-02-18,129,ACTE(VGP),65 ans et plus,270
2020-2021,2021-02-18,129,DOSES(J07E1),65 ans et plus,309
2020-2021,2021-02-18,129,ACTE(VGP),moins de 65 ans,155
2020-2021,2021-02-18,129,DOSES(J07E1),moins de 65 ans,449
2020-2021,2021-02-19,130,ACTE(VGP),65 ans et plus,281
2020-2021,2021-02-19,130,DOSES(J07E1),65 ans et plus,223
2020-2021,2021-02-19,130,ACTE(VGP),moins de 65 ans,208
2020-2021,2021-02-19,130,DOSES(J07E1),moins de 65 ans,369
2020-2021,2021-02-20,131,ACTE(VGP),65 ans et plus,100
2020-2021,2021-02-20,131,DOSES(J07E1),65 ans et plus,235
2020-2021,2021-02-20,131,ACTE(VGP),moins de 65 ans,67
2020-2021,2021-02-20,131,DOSES(J07E1),moins de 65 ans,403
2020-2021,2021-02-21,132,ACTE(VGP),65 ans et plus,8
2020-2021,2021-02-21,132,DOSES(J07E1),65 ans et plus,4
2020-2021,2021-02-21,132,ACTE(VGP),moins de 65 ans,5
2020-2021,2021-02-21,132,DOSES(J07E1),moins de 65 ans,18
2020-2021,2021-02-22,133,ACTE(VGP),65 ans et plus,223
2020-2021,2021-02-22,133,DOSES(J07E1),65 ans et plus,172
2020-2021,2021-02-22,133,ACTE(VGP),moins de 65 ans,128
2020-2021,2021-02-22,133,DOSES(J07E1),moins de 65 ans,374
2020-2021,2021-02-23,134,ACTE(VGP),65 ans et plus,378
2020-2021,2021-02-23,134,DOSES(J07E1),65 ans et plus,200
2020-2021,2021-02-23,134,ACTE(VGP),moins de 65 ans,186
2020-2021,2021-02-23,134,DOSES(J07E1),moins de 65 ans,461
2020-2021,2021-02-24,135,ACTE(VGP),65 ans et plus,214
2020-2021,2021-02-24,135,DOSES(J07E1),65 ans et plus,179
2020-2021,2021-02-24,135,ACTE(VGP),moins de 65 ans,145
2020-2021,2021-02-24,135,DOSES(J07E1),moins de 65 ans,376
2020-2021,2021-02-25,136,ACTE(VGP),65 ans et plus,263
2020-2021,2021-02-25,136,DOSES(J07E1),65 ans et plus,159
2020-2021,2021-02-25,136,ACTE(VGP),moins de 65 ans,116
2020-2021,2021-02-25,136,DOSES(J07E1),moins de 65 ans,290
2020-2021,2021-02-26,137,ACTE(VGP),65 ans et plus,212
2020-2021,2021-02-26,137,DOSES(J07E1),65 ans et plus,198
2020-2021,2021-02-26,137,ACTE(VGP),moins de 65 ans,129
2020-2021,2021-02-26,137,DOSES(J07E1),moins de 65 ans,366
2020-2021,2021-02-27,138,ACTE(VGP),65 ans et plus,91
2020-2021,2021-02-27,138,DOSES(J07E1),65 ans et plus,81
2020-2021,2021-02-27,138,ACTE(VGP),moins de 65 ans,82
2020-2021,2021-02-27,138,DOSES(J07E1),moins de 65 ans,291
2020-2021,2021-02-28,139,ACTE(VGP),65 ans et plus,21
2020-2021,2021-02-28,139,DOSES(J07E1),65 ans et plus,21
2020-2021,2021-02-28,139,ACTE(VGP),moins de 65 ans,19
2020-2021,2021-02-28,139,DOSES(J07E1),moins de 65 ans,20
2021-2022,2021-10-22,1,ACTE(VGP),65 ans et plus,117217
2021-2022,2021-10-22,1,DOSES(J07E1),65 ans et plus,567525
2021-2022,2021-10-22,1,ACTE(VGP),moins de 65 ans,24537
2021-2022,2021-10-22,1,DOSES(J07E1),moins de 65 ans,111876
2021-2022,2021-10-23,2,ACTE(VGP),65 ans et plus,42728
2021-2022,2021-10-23,2,DOSES(J07E1),65 ans et plus,234990
2021-2022,2021-10-23,2,ACTE(VGP),moins de 65 ans,12205
2021-2022,2021-10-23,2,DOSES(J07E1),moins de 65 ans,54861
2021-2022,2021-10-24,3,ACTE(VGP),65 ans et plus,351
2021-2022,2021-10-24,3,DOSES(J07E1),65 ans et plus,2005
2021-2022,2021-10-24,3,ACTE(VGP),moins de 65 ans,167
2021-2022,2021-10-24,3,DOSES(J07E1),moins de 65 ans,668
2021-2022,2021-10-25,4,ACTE(VGP),65 ans et plus,110893
2021-2022,2021-10-25,4,DOSES(J07E1),65 ans et plus,385369
2021-2022,2021-10-25,4,ACTE(VGP),moins de 65 ans,21386
2021-2022,2021-10-25,4,DOSES(J07E1),moins de 65 ans,77941
2021-2022,2021-10-26,5,ACTE(VGP),65 ans et plus,184509
2021-2022,2021-10-26,5,DOSES(J07E1),65 ans et plus,604048
2021-2022,2021-10-26,5,ACTE(VGP),moins de 65 ans,37721
2021-2022,2021-10-26,5,DOSES(J07E1),moins de 65 ans,121794
2021-2022,2021-10-27,6,ACTE(VGP),65 ans et plus,127418
2021-2022,2021-10-27,6,DOSES(J07E1),65 ans et plus,406922
2021-2022,2021-10-27,6,ACTE(VGP),moins de 65 ans,26888
2021-2022,2021-10-27,6,DOSES(J07E1),moins de 65 ans,86346
2021-2022,2021-10-28,7,ACTE(VGP),65 ans et plus,115587
2021-2022,2021-10-28,7,DOSES(J07E1),65 ans et plus,344925
2021-2022,2021-10-28,7,ACTE(VGP),moins de 65 ans,24361
2021-2022,2021-10-28,7,DOSES(J07E1),moins de 65 ans,74740
2021-2022,2021-10-29,8,ACTE(VGP),65 ans et plus,102452
2021-2022,2021-10-29,8,DOSES(J07E1),65 ans et plus,303682
2021-2022,2021-10-29,8,ACTE(VGP),moins de 65 ans,24371
2021-2022,2021-10-29,8,DOSES(J07E1),moins de 65 ans,72756
2021-2022,2021-10-30,9,ACTE(VGP),65 ans et plus,35504
2021-2022,2021-10-30,9,DOSES(J07E1),65 ans et plus,141989
2021-2022,2021-10-30,9,ACTE(VGP),moins de 65 ans,14001
2021-2022,2021-10-30,9,DOSES(J07E1),moins de 65 ans,44674
2021-2022,2021-10-31,10,ACTE(VGP),65 ans et plus,464
2021-2022,2021-10-31,10,DOSES(J07E1),65 ans et plus,1500
2021-2022,2021-10-31,10,ACTE(VGP),moins de 65 ans,172
2021-2022,2021-10-31,10,DOSES(J07E1),moins de 65 ans,579
2021-2022,2021-11-01,11,ACTE(VGP),65 ans et plus,852
2021-2022,2021-11-01,11,DOSES(J07E1),65 ans et plus,2401
2021-2022,2021-11-01,11,ACTE(VGP),moins de 65 ans,313
2021-2022,2021-11-01,11,DOSES(J07E1),moins de 65 ans,854
2021-2022,2021-11-02,12,ACTE(VGP),65 ans et plus,151892
2021-2022,2021-11-02,12,DOSES(J07E1),65 ans et plus,399202
2021-2022,2021-11-02,12,ACTE(VGP),moins de 65 ans,28909
2021-2022,2021-11-02,12,DOSES(J07E1),moins de 65 ans,82752
2021-2022,2021-11-03,13,ACTE(VGP),65 ans et plus,132283
2021-2022,2021-11-03,13,DOSES(J07E1),65 ans et plus,337307
2021-2022,2021-11-03,13,ACTE(VGP),moins de 65 ans,25122
2021-2022,2021-11-03,13,DOSES(J07E1),moins de 65 ans,73352
2021-2022,2021-11-04,14,ACTE(VGP),65 ans et plus,124827
2021-2022,2021-11-04,14,DOSES(J07E1),65 ans et plus,306386
2021-2022,2021-11-04,14,ACTE(VGP),moins de 65 ans,24211
2021-2022,2021-11-04,14,DOSES(J07E1),moins de 65 ans,68462
2021-2022,2021-11-05,15,ACTE(VGP),65 ans et plus,120242
2021-2022,2021-11-05,15,DOSES(J07E1),65 ans et plus,287367
2021-2022,2021-11-05,15,ACTE(VGP),moins de 65 ans,26376
2021-2022,2021-11-05,15,DOSES(J07E1),moins de 65 ans,70877
2021-2022,2021-11-06,16,ACTE(VGP),65 ans et plus,41072
2021-2022,2021-11-06,16,DOSES(J07E1),65 ans et plus,134290
2021-2022,2021-11-06,16,ACTE(VGP),moins de 65 ans,15313
2021-2022,2021-11-06,16,DOSES(J07E1),moins de 65 ans,45852
2021-2022,2021-11-07,17,ACTE(VGP),65 ans et plus,515
2021-2022,2021-11-07,17,DOSES(J07E1),65 ans et plus,1257
2021-2022,2021-11-07,17,ACTE(VGP),moins de 65 ans,163
2021-2022,2021-11-07,17,DOSES(J07E1),moins de 65 ans,534
2021-2022,2021-11-08,18,ACTE(VGP),65 ans et plus,131120
2021-2022,2021-11-08,18,DOSES(J07E1),65 ans et plus,290012
2021-2022,2021-11-08,18,ACTE(VGP),moins de 65 ans,25307
2021-2022,2021-11-08,18,DOSES(J07E1),moins de 65 ans,68898
2021-2022,2021-11-09,19,ACTE(VGP),65 ans et plus,144903
2021-2022,2021-11-09,19,DOSES(J07E1),65 ans et plus,307027
2021-2022,2021-11-09,19,ACTE(VGP),moins de 65 ans,25984
2021-2022,2021-11-09,19,DOSES(J07E1),moins de 65 ans,69824
2021-2022,2021-11-10,20,ACTE(VGP),65 ans et plus,125243
2021-2022,2021-11-10,20,DOSES(J07E1),65 ans et plus,268875
2021-2022,2021-11-10,20,ACTE(VGP),moins de 65 ans,26073
2021-2022,2021-11-10,20,DOSES(J07E1),moins de 65 ans,71699
2021-2022,2021-11-11,21,ACTE(VGP),65 ans et plus,1078
2021-2022,2021-11-11,21,DOSES(J07E1),65 ans et plus,2678
2021-2022,2021-11-11,21,ACTE(VGP),moins de 65 ans,408
2021-2022,2021-11-11,21,DOSES(J07E1),moins de 65 ans,1196
2021-2022,2021-11-12,22,ACTE(VGP),65 ans et plus,126354
2021-2022,2021-11-12,22,DOSES(J07E1),65 ans et plus,261935
2021-2022,2021-11-12,22,ACTE(VGP),moins de 65 ans,28142
2021-2022,2021-11-12,22,DOSES(J07E1),moins de 65 ans,70635
2021-2022,2021-11-13,23,ACTE(VGP),65 ans et plus,35947
2021-2022,2021-11-13,23,DOSES(J07E1),65 ans et plus,101066
2021-2022,2021-11-13,23,ACTE(VGP),moins de 65 ans,12773
2021-2022,2021-11-13,23,DOSES(J07E1),moins de 65 ans,36667
2021-2022,2021-11-14,24,ACTE(VGP),65 ans et plus,360
2021-2022,2021-11-14,24,DOSES(J07E1),65 ans et plus,1064
2021-2022,2021-11-14,24,ACTE(VGP),moins de 65 ans,213
2021-2022,2021-11-14,24,DOSES(J07E1),moins de 65 ans,586
2021-2022,2021-11-15,25,ACTE(VGP),65 ans et plus,117396
2021-2022,2021-11-15,25,DOSES(J07E1),65 ans et plus,230292
2021-2022,2021-11-15,25,ACTE(VGP),moins de 65 ans,23842
2021-2022,2021-11-15,25,DOSES(J07E1),moins de 65 ans,61887
2021-2022,2021-11-16,26,ACTE(VGP),65 ans et plus,125888
2021-2022,2021-11-16,26,DOSES(J07E1),65 ans et plus,240472
2021-2022,2021-11-16,26,ACTE(VGP),moins de 65 ans,24456
2021-2022,2021-11-16,26,DOSES(J07E1),moins de 65 ans,64631
2021-2022,2021-11-17,27,ACTE(VGP),65 ans et plus,92746
2021-2022,2021-11-17,27,DOSES(J07E1),65 ans et plus,184207
2021-2022,2021-11-17,27,ACTE(VGP),moins de 65 ans,21064
2021-2022,2021-11-17,27,DOSES(J07E1),moins de 65 ans,58361
2021-2022,2021-11-18,28,ACTE(VGP),65 ans et plus,91857
2021-2022,2021-11-18,28,DOSES(J07E1),65 ans et plus,174239
2021-2022,2021-11-18,28,ACTE(VGP),moins de 65 ans,20834
2021-2022,2021-11-18,28,DOSES(J07E1),moins de 65 ans,55015
2021-2022,2021-11-19,29,ACTE(VGP),65 ans et plus,80696
2021-2022,2021-11-19,29,DOSES(J07E1),65 ans et plus,151235
2021-2022,2021-11-19,29,ACTE(VGP),moins de 65 ans,22749
2021-2022,2021-11-19,29,DOSES(J07E1),moins de 65 ans,56755
2021-2022,2021-11-20,30,ACTE(VGP),65 ans et plus,24327
2021-2022,2021-11-20,30,DOSES(J07E1),65 ans et plus,62566
2021-2022,2021-11-20,30,ACTE(VGP),moins de 65 ans,13726
2021-2022,2021-11-20,30,DOSES(J07E1),moins de 65 ans,38569
2021-2022,2021-11-21,31,ACTE(VGP),65 ans et plus,292
2021-2022,2021-11-21,31,DOSES(J07E1),65 ans et plus,771
2021-2022,2021-11-21,31,ACTE(VGP),moins de 65 ans,143
2021-2022,2021-11-21,31,DOSES(J07E1),moins de 65 ans,480
2021-2022,2021-11-22,32,ACTE(VGP),65 ans et plus,75255
2021-2022,2021-11-22,32,DOSES(J07E1),65 ans et plus,139859
2021-2022,2021-11-22,32,ACTE(VGP),moins de 65 ans,28861
2021-2022,2021-11-22,32,DOSES(J07E1),moins de 65 ans,82538
2021-2022,2021-11-23,33,ACTE(VGP),65 ans et plus,80437
2021-2022,2021-11-23,33,DOSES(J07E1),65 ans et plus,145563
2021-2022,2021-11-23,33,ACTE(VGP),moins de 65 ans,31783
2021-2022,2021-11-23,33,DOSES(J07E1),moins de 65 ans,85607
2021-2022,2021-11-24,34,ACTE(VGP),65 ans et plus,58897
2021-2022,2021-11-24,34,DOSES(J07E1),65 ans et plus,108954
2021-2022,2021-11-24,34,ACTE(VGP),moins de 65 ans,25243
2021-2022,2021-11-24,34,DOSES(J07E1),moins de 65 ans,68446
2021-2022,2021-11-25,35,ACTE(VGP),65 ans et plus,58293
2021-2022,2021-11-25,35,DOSES(J07E1),65 ans et plus,105921
2021-2022,2021-11-25,35,ACTE(VGP),moins de 65 ans,24659
2021-2022,2021-11-25,35,DOSES(J07E1),moins de 65 ans,62553
2021-2022,2021-11-26,36,ACTE(VGP),65 ans et plus,56424
2021-2022,2021-11-26,36,DOSES(J07E1),65 ans et plus,99072
2021-2022,2021-11-26,36,ACTE(VGP),moins de 65 ans,28494
2021-2022,2021-11-26,36,DOSES(J07E1),moins de 65 ans,67379
2021-2022,2021-11-27,37,ACTE(VGP),65 ans et plus,16010
2021-2022,2021-11-27,37,DOSES(J07E1),65 ans et plus,38724
2021-2022,2021-11-27,37,ACTE(VGP),moins de 65 ans,17077
2021-2022,2021-11-27,37,DOSES(J07E1),moins de 65 ans,42211
2021-2022,2021-11-28,38,ACTE(VGP),65 ans et plus,312
2021-2022,2021-11-28,38,DOSES(J07E1),65 ans et plus,593
2021-2022,2021-11-28,38,ACTE(VGP),moins de 65 ans,241
2021-2022,2021-11-28,38,DOSES(J07E1),moins de 65 ans,638
2021-2022,2021-11-29,39,ACTE(VGP),65 ans et plus,47378
2021-2022,2021-11-29,39,DOSES(J07E1),65 ans et plus,86001
2021-2022,2021-11-29,39,ACTE(VGP),moins de 65 ans,21273
2021-2022,2021-11-29,39,DOSES(J07E1),moins de 65 ans,51357
2021-2022,2021-11-30,40,ACTE(VGP),65 ans et plus,54192
2021-2022,2021-11-30,40,DOSES(J07E1),65 ans et plus,94850
2021-2022,2021-11-30,40,ACTE(VGP),moins de 65 ans,21188
