campagne,date,jour,variable,groupe,valeur
2021-2022,2021-11-30,40,DOSES(J07E1),moins de 65 ans,50213
2021-2022,2021-12-01,41,ACTE(VGP),65 ans et plus,40252
2021-2022,2021-12-01,41,DOSES(J07E1),65 ans et plus,71523
2021-2022,2021-12-01,41,ACTE(VGP),moins de 65 ans,17357
2021-2022,2021-12-01,41,DOSES(J07E1),moins de 65 ans,42202
2021-2022,2021-12-02,42,ACTE(VGP),65 ans et plus,40202
2021-2022,2021-12-02,42,DOSES(J07E1),65 ans et plus,70914
2021-2022,2021-12-02,42,ACTE(VGP),moins de 65 ans,16056
2021-2022,2021-12-02,42,DOSES(J07E1),moins de 65 ans,37999
2021-2022,2021-12-03,43,ACTE(VGP),65 ans et plus,34194
2021-2022,2021-12-03,43,DOSES(J07E1),65 ans et plus,59561
2021-2022,2021-12-03,43,ACTE(VGP),moins de 65 ans,16513
2021-2022,2021-12-03,43,DOSES(J07E1),moins de 65 ans,37171
2021-2022,2021-12-04,44,ACTE(VGP),65 ans et plus,10634
2021-2022,2021-12-04,44,DOSES(J07E1),65 ans et plus,24530
2021-2022,2021-12-04,44,ACTE(VGP),moins de 65 ans,9942
2021-2022,2021-12-04,44,DOSES(J07E1),moins de 65 ans,23973
2021-2022,2021-12-05,45,ACTE(VGP),65 ans et plus,285
2021-2022,2021-12-05,45,DOSES(J07E1),65 ans et plus,401
2021-2022,2021-12-05,45,ACTE(VGP),moins de 65 ans,197
2021-2022,2021-12-05,45,DOSES(J07E1),moins de 65 ans,432
2021-2022,2021-12-06,46,ACTE(VGP),65 ans et plus,29296
2021-2022,2021-12-06,46,DOSES(J07E1),65 ans et plus,50507
2021-2022,2021-12-06,46,ACTE(VGP),moins de 65 ans,12567
2021-2022,2021-12-06,46,DOSES(J07E1),moins de 65 ans,29396
2021-2022,2021-12-07,47,ACTE(VGP),65 ans et plus,31680
2021-2022,2021-12-07,47,DOSES(J07E1),65 ans et plus,53490
2021-2022,2021-12-07,47,ACTE(VGP),moins de 65 ans,12364
2021-2022,2021-12-07,47,DOSES(J07E1),moins de 65 ans,28612
2021-2022,2021-12-08,48,ACTE(VGP),65 ans et plus,24589
2021-2022,2021-12-08,48,DOSES(J07E1),65 ans et plus,42804
2021-2022,2021-12-08,48,ACTE(VGP),moins de 65 ans,10433
2021-2022,2021-12-08,48,DOSES(J07E1),moins de 65 ans,24950
2021-2022,2021-12-09,49,ACTE(VGP),65 ans et plus,24579
2021-2022,2021-12-09,49,DOSES(J07E1),65 ans et plus,41890
2021-2022,2021-12-09,49,ACTE(VGP),moins de 65 ans,10329
2021-2022,2021-12-09,49,DOSES(J07E1),moins de 65 ans,23967
2021-2022,2021-12-10,50,ACTE(VGP),65 ans et plus,21662
2021-2022,2021-12-10,50,DOSES(J07E1),65 ans et plus,36819
2021-2022,2021-12-10,50,ACTE(VGP),moins de 65 ans,10506
2021-2022,2021-12-10,50,DOSES(J07E1),moins de 65 ans,24127
2021-2022,2021-12-11,51,ACTE(VGP),65 ans et plus,7552
2021-2022,2021-12-11,51,DOSES(J07E1),65 ans et plus,16385
2021-2022,2021-12-11,51,ACTE(VGP),moins de 65 ans,6130
2021-2022,2021-12-11,51,DOSES(J07E1),moins de 65 ans,15093
2021-2022,2021-12-12,52,ACTE(VGP),65 ans et plus,208
2021-2022,2021-12-12,52,DOSES(J07E1),65 ans et plus,405
2021-2022,2021-12-12,52,ACTE(VGP),moins de 65 ans,240
2021-2022,2021-12-12,52,DOSES(J07E1),moins de 65 ans,436
2021-2022,2021-12-13,53,ACTE(VGP),65 ans et plus,20092
2021-2022,2021-12-13,53,DOSES(J07E1),65 ans et plus,33307
2021-2022,2021-12-13,53,ACTE(VGP),moins de 65 ans,8671
2021-2022,2021-12-13,53,DOSES(J07E1),moins de 65 ans,19549
2021-2022,2021-12-14,54,ACTE(VGP),65 ans et plus,21249
2021-2022,2021-12-14,54,DOSES(J07E1),65 ans et plus,34808
2021-2022,2021-12-14,54,ACTE(VGP),moins de 65 ans,8565
2021-2022,2021-12-14,54,DOSES(J07E1),moins de 65 ans,18843
2021-2022,2021-12-15,55,ACTE(VGP),65 ans et plus,17452
2021-2022,2021-12-15,55,DOSES(J07E1),65 ans et plus,29021
2021-2022,2021-12-15,55,ACTE(VGP),moins de 65 ans,7465
2021-2022,2021-12-15,55,DOSES(J07E1),moins de 65 ans,17122
2021-2022,2021-12-16,56,ACTE(VGP),65 ans et plus,17971
2021-2022,2021-12-16,56,DOSES(J07E1),65 ans et plus,29752
2021-2022,2021-12-16,56,ACTE(VGP),moins de 65 ans,7764
2021-2022,2021-12-16,56,DOSES(J07E1),moins de 65 ans,17057
2021-2022,2021-12-17,57,ACTE(VGP),65 ans et plus,16021
2021-2022,2021-12-17,57,DOSES(J07E1),65 ans et plus,25799
2021-2022,2021-12-17,57,ACTE(VGP),moins de 65 ans,8071
2021-2022,2021-12-17,57,DOSES(J07E1),moins de 65 ans,16882
2021-2022,2021-12-18,58,ACTE(VGP),65 ans et plus,5682
2021-2022,2021-12-18,58,DOSES(J07E1),65 ans et plus,11240
2021-2022,2021-12-18,58,ACTE(VGP),moins de 65 ans,4705
2021-2022,2021-12-18,58,DOSES(J07E1),moins de 65 ans,10627
2021-2022,2021-12-19,59,ACTE(VGP),65 ans et plus,213
2021-2022,2021-12-19,59,DOSES(J07E1),65 ans et plus,445
2021-2022,2021-12-19,59,ACTE(VGP),moins de 65 ans,229
2021-2022,2021-12-19,59,DOSES(J07E1),moins de 65 ans,352
2021-2022,2021-12-20,60,ACTE(VGP),65 ans et plus,11934
2021-2022,2021-12-20,60,DOSES(J07E1),65 ans et plus,19224
2021-2022,2021-12-20,60,ACTE(VGP),moins de 65 ans,6615
2021-2022,2021-12-20,60,DOSES(J07E1),moins de 65 ans,13995
2021-2022,2021-12-21,61,ACTE(VGP),65 ans et plus,11360
2021-2022,2021-12-21,61,DOSES(J07E1),65 ans et plus,18337
2021-2022,2021-12-21,61,ACTE(VGP),moins de 65 ans,5959
2021-2022,2021-12-21,61,DOSES(J07E1),moins de 65 ans,12649
2021-2022,2021-12-22,62,ACTE(VGP),65 ans et plus,8082
2021-2022,2021-12-22,62,DOSES(J07E1),65 ans et plus,13733
2021-2022,2021-12-22,62,ACTE(VGP),moins de 65 ans,4898
2021-2022,2021-12-22,62,DOSES(J07E1),moins de 65 ans,10752
2021-2022,2021-12-23,63,ACTE(VGP),65 ans et plus,6755
2021-2022,2021-12-23,63,DOSES(J07E1),65 ans et plus,11948
2021-2022,2021-12-23,63,ACTE(VGP),moins de 65 ans,4028
2021-2022,2021-12-23,63,DOSES(J07E1),moins de 65 ans,9887
2021-2022,2021-12-24,64,ACTE(VGP),65 ans et plus,2660
2021-2022,2021-12-24,64,DOSES(J07E1),65 ans et plus,6514
2021-2022,2021-12-24,64,ACTE(VGP),moins de 65 ans,1968
2021-2022,2021-12-24,64,DOSES(J07E1),moins de 65 ans,5834
2021-2022,2021-12-25,65,ACTE(VGP),65 ans et plus,38
2021-2022,2021-12-25,65,DOSES(J07E1),65 ans et plus,152
2021-2022,2021-12-25,65,ACTE(VGP),moins de 65 ans,26
2021-2022,2021-12-25,65,DOSES(J07E1),moins de 65 ans,62
2021-2022,2021-12-26,66,ACTE(VGP),65 ans et plus,171
2021-2022,2021-12-26,66,DOSES(J07E1),65 ans et plus,399
2021-2022,2021-12-26,66,ACTE(VGP),moins de 65 ans,87
2021-2022,2021-12-26,66,DOSES(J07E1),moins de 65 ans,146
2021-2022,2021-12-27,67,ACTE(VGP),65 ans et plus,6779
2021-2022,2021-12-27,67,DOSES(J07E1),65 ans et plus,11137
2021-2022,2021-12-27,67,ACTE(VGP),moins de 65 ans,4229
2021-2022,2021-12-27,67,DOSES(J07E1),moins de 65 ans,8889
2021-2022,2021-12-28,68,ACTE(VGP),65 ans et plus,7259
2021-2022,2021-12-28,68,DOSES(J07E1),65 ans et plus,11737
2021-2022,2021-12-28,68,ACTE(VGP),moins de 65 ans,4187
2021-2022,2021-12-28,68,DOSES(J07E1),moins de 65 ans,8504
2021-2022,2021-12-29,69,ACTE(VGP),65 ans et plus,5834
2021-2022,2021-12-29,69,DOSES(J07E1),65 ans et plus,10042
2021-2022,2021-12-29,69,ACTE(VGP),moins de 65 ans,3566
2021-2022,2021-12-29,69,DOSES(J07E1),moins de 65 ans,7489
2021-2022,2021-12-30,70,ACTE(VGP),65 ans et plus,5312
2021-2022,2021-12-30,70,DOSES(J07E1),65 ans et plus,9370
2021-2022,2021-12-30,70,ACTE(VGP),moins de 65 ans,3348
2021-2022,2021-12-30,70,DOSES(J07E1),moins de 65 ans,7215
2021-2022,2021-12-31,71,ACTE(VGP),65 ans et plus,2433
2021-2022,2021-12-31,71,DOSES(J07E1),65 ans et plus,4985
2021-2022,2021-12-31,71,ACTE(VGP),moins de 65 ans,1725
2021-2022,2021-12-31,71,DOSES(J07E1),moins de 65 ans,4340
2021-2022,2022-01-01,72,ACTE(VGP),65 ans et plus,161
2021-2022,2022-01-01,72,DOSES(J07E1),65 ans et plus,186
2021-2022,2022-01-01,72,ACTE(VGP),moins de 65 ans,42
2021-2022,2022-01-01,72,DOSES(J07E1),moins de 65 ans,120
2021-2022,2022-01-02,73,ACTE(VGP),65 ans et plus,162
2021-2022,2022-01-02,73,DOSES(J07E1),65 ans et plus,83
2021-2022,2022-01-02,73,ACTE(VGP),moins de 65 ans,53
2021-2022,2022-01-02,73,DOSES(J07E1),moins de 65 ans,103
2021-2022,2022-01-03,74,ACTE(VGP),65 ans et plus,4488
2021-2022,2022-01-03,74,DOSES(J07E1),65 ans et plus,8126
2021-2022,2022-01-03,74,ACTE(VGP),moins de 65 ans,2358
2021-2022,2022-01-03,74,DOSES(J07E1),moins de 65 ans,5750
2021-2022,2022-01-04,75,ACTE(VGP),65 ans et plus,5820
2021-2022,2022-01-04,75,DOSES(J07E1),65 ans et plus,9693
2021-2022,2022-01-04,75,ACTE(VGP),moins de 65 ans,2963
2021-2022,2022-01-04,75,DOSES(J07E1),moins de 65 ans,6418
2021-2022,2022-01-05,76,ACTE(VGP),65 ans et plus,5089
2021-2022,2022-01-05,76,DOSES(J07E1),65 ans et plus,8320
2021-2022,2022-01-05,76,ACTE(VGP),moins de 65 ans,2498
2021-2022,2022-01-05,76,DOSES(J07E1),moins de 65 ans,5664
2021-2022,2022-01-06,77,ACTE(VGP),65 ans et plus,5049
2021-2022,2022-01-06,77,DOSES(J07E1),65 ans et plus,8692
2021-2022,2022-01-06,77,ACTE(VGP),moins de 65 ans,2486
2021-2022,2022-01-06,77,DOSES(J07E1),moins de 65 ans,5685
2021-2022,2022-01-07,78,ACTE(VGP),65 ans et plus,4576
2021-2022,2022-01-07,78,DOSES(J07E1),65 ans et plus,7667
2021-2022,2022-01-07,78,ACTE(VGP),moins de 65 ans,2805
2021-2022,2022-01-07,78,DOSES(J07E1),moins de 65 ans,5551
2021-2022,2022-01-08,79,ACTE(VGP),65 ans et plus,1854
2021-2022,2022-01-08,79,DOSES(J07E1),65 ans et plus,3709
2021-2022,2022-01-08,79,ACTE(VGP),moins de 65 ans,1481
2021-2022,2022-01-08,79,DOSES(J07E1),moins de 65 ans,3419
2021-2022,2022-01-09,80,ACTE(VGP),65 ans et plus,92
2021-2022,2022-01-09,80,DOSES(J07E1),65 ans et plus,215
2021-2022,2022-01-09,80,ACTE(VGP),moins de 65 ans,62
2021-2022,2022-01-09,80,DOSES(J07E1),moins de 65 ans,147
2021-2022,2022-01-10,81,ACTE(VGP),65 ans et plus,3528
2021-2022,2022-01-10,81,DOSES(J07E1),65 ans et plus,6438
2021-2022,2022-01-10,81,ACTE(VGP),moins de 65 ans,1758
2021-2022,2022-01-10,81,DOSES(J07E1),moins de 65 ans,4172
2021-2022,2022-01-11,82,ACTE(VGP),65 ans et plus,3805
2021-2022,2022-01-11,82,DOSES(J07E1),65 ans et plus,6550
2021-2022,2022-01-11,82,ACTE(VGP),moins de 65 ans,1912
2021-2022,2022-01-11,82,DOSES(J07E1),moins de 65 ans,4076
2021-2022,2022-01-12,83,ACTE(VGP),65 ans et plus,2945
2021-2022,2022-01-12,83,DOSES(J07E1),65 ans et plus,5139
2021-2022,2022-01-12,83,ACTE(VGP),moins de 65 ans,1604
2021-2022,2022-01-12,83,DOSES(J07E1),moins de 65 ans,3762
2021-2022,2022-01-13,84,ACTE(VGP),65 ans et plus,3042
2021-2022,2022-01-13,84,DOSES(J07E1),65 ans et plus,5082
2021-2022,2022-01-13,84,ACTE(VGP),moins de 65 ans,1511
2021-2022,2022-01-13,84,DOSES(J07E1),moins de 65 ans,3501
2021-2022,2022-01-14,85,ACTE(VGP),65 ans et plus,2800
2021-2022,2022-01-14,85,DOSES(J07E1),65 ans et plus,4653
2021-2022,2022-01-14,85,ACTE(VGP),moins de 65 ans,1662
2021-2022,2022-01-14,85,DOSES(J07E1),moins de 65 ans,3582
2021-2022,2022-01-15,86,ACTE(VGP),65 ans et plus,1109
2021-2022,2022-01-15,86,DOSES(J07E1),65 ans et plus,2525
2021-2022,2022-01-15,86,ACTE(VGP),moins de 65 ans,919
2021-2022,2022-01-15,86,DOSES(J07E1),moins de 65 ans,2096
2021-2022,2022-01-16,87,ACTE(VGP),65 ans et plus,130
2021-2022,2022-01-16,87,DOSES(J07E1),65 ans et plus,47
2021-2022,2022-01-16,87,ACTE(VGP),moins de 65 ans,72
2021-2022,2022-01-16,87,DOSES(J07E1),moins de 65 ans,108
2021-2022,2022-01-17,88,ACTE(VGP),65 ans et plus,2272
2021-2022,2022-01-17,88,DOSES(J07E1),65 ans et plus,3515
2021-2022,2022-01-17,88,ACTE(VGP),moins de 65 ans,1272
2021-2022,2022-01-17,88,DOSES(J07E1),moins de 65 ans,2723
2021-2022,2022-01-18,89,ACTE(VGP),65 ans et plus,2483
2021-2022,2022-01-18,89,DOSES(J07E1),65 ans et plus,4357
2021-2022,2022-01-18,89,ACTE(VGP),moins de 65 ans,1351
2021-2022,2022-01-18,89,DOSES(J07E1),moins de 65 ans,2629
2021-2022,2022-01-19,90,ACTE(VGP),65 ans et plus,2007
2021-2022,2022-01-19,90,DOSES(J07E1),65 ans et plus,3804
2021-2022,2022-01-19,90,ACTE(VGP),moins de 65 ans,1090
2021-2022,2022-01-19,90,DOSES(J07E1),moins de 65 ans,2459
2021-2022,2022-01-20,91,ACTE(VGP),65 ans et plus,2166
2021-2022,2022-01-20,91,DOSES(J07E1),65 ans et plus,3335
2021-2022,2022-01-20,91,ACTE(VGP),moins de 65 ans,1132
2021-2022,2022-01-20,91,DOSES(J07E1),moins de 65 ans,2499
2021-2022,2022-01-21,92,ACTE(VGP),65 ans et plus,2080
2021-2022,2022-01-21,92,DOSES(J07E1),65 ans et plus,3622
2021-2022,2022-01-21,92,ACTE(VGP),moins de 65 ans,1150
2021-2022,2022-01-21,92,DOSES(J07E1),moins de 65 ans,2550
2021-2022,2022-01-22,93,ACTE(VGP),65 ans et plus,786
2021-2022,2022-01-22,93,DOSES(J07E1),65 ans et plus,1990
2021-2022,2022-01-22,93,ACTE(VGP),moins de 65 ans,644
2021-2022,2022-01-22,93,DOSES(J07E1),moins de 65 ans,1610
2021-2022,2022-01-23,94,ACTE(VGP),65 ans et plus,49
2021-2022,2022-01-23,94,DOSES(J07E1),65 ans et plus,26
2021-2022,2022-01-23,94,ACTE(VGP),moins de 65 ans,49
2021-2022,2022-01-23,94,DOSES(J07E1),moins de 65 ans,174
2021-2022,2022-01-24,95,ACTE(VGP),65 ans et plus,1769
2021-2022,2022-01-24,95,DOSES(J07E1),65 ans et plus,3190
2021-2022,2022-01-24,95,ACTE(VGP),moins de 65 ans,835
2021-2022,2022-01-24,95,DOSES(J07E1),moins de 65 ans,1853
2021-2022,2022-01-25,96,ACTE(VGP),65 ans et plus,1995
2021-2022,2022-01-25,96,DOSES(J07E1),65 ans et plus,3597
2021-2022,2022-01-25,96,ACTE(VGP),moins de 65 ans,1004
2021-2022,2022-01-25,96,DOSES(J07E1),moins de 65 ans,2029
2021-2022,2022-01-26,97,ACTE(VGP),65 ans et plus,1662
2021-2022,2022-01-26,97,DOSES(J07E1),65 ans et plus,2837
2021-2022,2022-01-26,97,ACTE(VGP),moins de 65 ans,794
2021-2022,2022-01-26,97,DOSES(J07E1),moins de 65 ans,1758
2021-2022,2022-01-27,98,ACTE(VGP),65 ans et plus,1692
2021-2022,2022-01-27,98,DOSES(J07E1),65 ans et plus,3074
2021-2022,2022-01-27,98,ACTE(VGP),moins de 65 ans,861
2021-2022,2022-01-27,98,DOSES(J07E1),moins de 65 ans,1908
2021-2022,2022-01-28,99,ACTE(VGP),65 ans et plus,1578
2021-2022,2022-01-28,99,DOSES(J07E1),65 ans et plus,2584
2021-2022,2022-01-28,99,ACTE(VGP),moins de 65 ans,913
2021-2022,2022-01-28,99,DOSES(J07E1),moins de 65 ans,1967
2021-2022,2022-01-29,100,ACTE(VGP),65 ans et plus,783
2021-2022,2022-01-29,100,DOSES(J07E1),65 ans et plus,1829
2021-2022,2022-01-29,100,ACTE(VGP),moins de 65 ans,568
2021-2022,2022-01-29,100,DOSES(J07E1),moins de 65 ans,1163
2021-2022,2022-01-30,101,ACTE(VGP),65 ans et plus,42
2021-2022,2022-01-30,101,DOSES(J07E1),65 ans et plus,82
2021-2022,2022-01-30,101,ACTE(VGP),moins de 65 ans,58
2021-2022,2022-01-30,101,DOSES(J07E1),moins de 65 ans,51
2021-2022,2022-01-31,102,ACTE(VGP),65 ans et plus,1612
2021-2022,2022-01-31,102,DOSES(J07E1),65 ans et plus,2637
2021-2022,2022-01-31,102,ACTE(VGP),moins de 65 ans,853
2021-2022,2022-01-31,102,DOSES(J07E1),moins de 65 ans,1841
2021-2022,2022-02-01,103,ACTE(VGP),65 ans et plus,1154
2021-2022,2022-02-01,103,DOSES(J07E1),65 ans et plus,1375
2021-2022,2022-02-01,103,ACTE(VGP),moins de 65 ans,645
2021-2022,2022-02-01,103,DOSES(J07E1),moins de 65 ans,1146
2021-2022,2022-02-02,104,ACTE(VGP),65 ans et plus,684
2021-2022,2022-02-02,104,DOSES(J07E1),65 ans et plus,1001
2021-2022,2022-02-02,104,ACTE(VGP),moins de 65 ans,463
2021-2022,2022-02-02,104,DOSES(J07E1),moins de 65 ans,950
2021-2022,2022-02-03,105,ACTE(VGP),65 ans et plus,897
2021-2022,2022-02-03,105,DOSES(J07E1),65 ans et plus,1099
2021-2022,2022-02-03,105,ACTE(VGP),moins de 65 ans,489
2021-2022,2022-02-03,105,DOSES(J07E1),moins de 65 ans,851
2021-2022,2022-02-04,106,ACTE(VGP),65 ans et plus,843
2021-2022,2022-02-04,106,DOSES(J07E1),65 ans et plus,1221
2021-2022,2022-02-04,106,ACTE(VGP),moins de 65 ans,540
2021-2022,2022-02-04,106,DOSES(J07E1),moins de 65 ans,1145
2021-2022,2022-02-05,107,ACTE(VGP),65 ans et plus,415
2021-2022,2022-02-05,107,DOSES(J07E1),65 ans et plus,556
2021-2022,2022-02-05,107,ACTE(VGP),moins de 65 ans,276
2021-2022,2022-02-05,107,DOSES(J07E1),moins de 65 ans,591
2021-2022,2022-02-06,108,ACTE(VGP),65 ans et plus,46
2021-2022,2022-02-06,108,DOSES(J07E1),65 ans et plus,92
2021-2022,2022-02-06,108,ACTE(VGP),moins de 65 ans,32
2021-2022,2022-02-06,108,DOSES(J07E1),moins de 65 ans,67
2021-2022,2022-02-07,109,ACTE(VGP),65 ans et plus,752
2021-2022,2022-02-07,109,DOSES(J07E1),65 ans et plus,998
2021-2022,2022-02-07,109,ACTE(VGP),moins de 65 ans,445
2021-2022,2022-02-07,109,DOSES(J07E1),moins de 65 ans,953
2021-2022,2022-02-08,110,ACTE(VGP),65 ans et plus,795
2021-2022,2022-02-08,110,DOSES(J07E1),65 ans et plus,852
2021-2022,2022-02-08,110,ACTE(VGP),moins de 65 ans,526
2021-2022,2022-02-08,110,DOSES(J07E1),moins de 65 ans,888
2021-2022,2022-02-09,111,ACTE(VGP),65 ans et plus,690
2021-2022,2022-02-09,111,DOSES(J07E1),65 ans et plus,788
2021-2022,2022-02-09,111,ACTE(VGP),moins de 65 ans,453
2021-2022,2022-02-09,111,DOSES(J07E1),moins de 65 ans,813
2021-2022,2022-02-10,112,ACTE(VGP),65 ans et plus,733
2021-2022,2022-02-10,112,DOSES(J07E1),65 ans et plus,964
2021-2022,2022-02-10,112,ACTE(VGP),moins de 65 ans,473
2021-2022,2022-02-10,112,DOSES(J07E1),moins de 65 ans,911
2021-2022,2022-02-11,113,ACTE(VGP),65 ans et plus,733
2021-2022,2022-02-11,113,DOSES(J07E1),65 ans et plus,958
2021-2022,2022-02-11,113,ACTE(VGP),moins de 65 ans,360
2021-2022,2022-02-11,113,DOSES(J07E1),moins de 65 ans,658
2021-2022,2022-02-12,114,ACTE(VGP),65 ans et plus,328
2021-2022,2022-02-12,114,DOSES(J07E1),65 ans et plus,500
2021-2022,2022-02-12,114,ACTE(VGP),moins de 65 ans,192
2021-2022,2022-02-12,114,DOSES(J07E1),moins de 65 ans,517
2021-2022,2022-02-13,115,ACTE(VGP),65 ans et plus,125
2021-2022,2022-02-13,115,DOSES(J07E1),65 ans et plus,254
2021-2022,2022-02-13,115,ACTE(VGP),moins de 65 ans,32
2021-2022,2022-02-13,115,DOSES(J07E1),moins de 65 ans,48
2021-2022,2022-02-14,116,ACTE(VGP),65 ans et plus,651
2021-2022,2022-02-14,116,DOSES(J07E1),65 ans et plus,654
2021-2022,2022-02-14,116,ACTE(VGP),moins de 65 ans,397
2021-2022,2022-02-14,116,DOSES(J07E1),moins de 65 ans,652
2021-2022,2022-02-15,117,ACTE(VGP),65 ans et plus,643
2021-2022,2022-02-15,117,DOSES(J07E1),65 ans et plus,656
2021-2022,2022-02-15,117,ACTE(VGP),moins de 65 ans,417
2021-2022,2022-02-15,117,DOSES(J07E1),moins de 65 ans,619
2021-2022,2022-02-16,118,ACTE(VGP),65 ans et plus,773
2021-2022,2022-02-16,118,DOSES(J07E1),65 ans et plus,443
2021-2022,2022-02-16,118,ACTE(VGP),moins de 65 ans,337
2021-2022,2022-02-16,118,DOSES(J07E1),moins de 65 ans,644
2021-2022,2022-02-17,119,ACTE(VGP),65 ans et plus,620
2021-2022,2022-02-17,119,DOSES(J07E1),65 ans et plus,706
2021-2022,2022-02-17,119,ACTE(VGP),moins de 65 ans,419
2021-2022,2022-02-17,119,DOSES(J07E1),moins de 65 ans,695
2021-2022,2022-02-18,120,ACTE(VGP),65 ans et plus,714
2021-2022,2022-02-18,120,DOSES(J07E1),65 ans et plus,1177
2021-2022,2022-02-18,120,ACTE(VGP),moins de 65 ans,399
2021-2022,2022-02-18,120,DOSES(J07E1),moins de 65 ans,737
2021-2022,2022-02-19,121,ACTE(VGP),65 ans et plus,416
2021-2022,2022-02-19,121,DOSES(J07E1),65 ans et plus,538
2021-2022,2022-02-19,121,ACTE(VGP),moins de 65 ans,235
2021-2022,2022-02-19,121,DOSES(J07E1),moins de 65 ans,373
2021-2022,2022-02-20,122,ACTE(VGP),65 ans et plus,45
2021-2022,2022-02-20,122,DOSES(J07E1),65 ans et plus,13
2021-2022,2022-02-20,122,ACTE(VGP),moins de 65 ans,28
2021-2022,2022-02-20,122,DOSES(J07E1),moins de 65 ans,30
2021-2022,2022-02-21,123,ACTE(VGP),65 ans et plus,734
2021-2022,2022-02-21,123,DOSES(J07E1),65 ans et plus,795
2021-2022,2022-02-21,123,ACTE(VGP),moins de 65 ans,412
2021-2022,2022-02-21,123,DOSES(J07E1),moins de 65 ans,662
2021-2022,2022-02-22,124,ACTE(VGP),65 ans et plus,562
2021-2022,2022-02-22,124,DOSES(J07E1),65 ans et plus,752
2021-2022,2022-02-22,124,ACTE(VGP),moins de 65 ans,363
2021-2022,2022-02-22,124,DOSES(J07E1),moins de 65 ans,695
2021-2022,2022-02-23,125,ACTE(VGP),65 ans et plus,573
2021-2022,2022-02-23,125,DOSES(J07E1),65 ans et plus,1040
2021-2022,2022-02-23,125,ACTE(VGP),moins de 65 ans,374
2021-2022,2022-02-23,125,DOSES(J07E1),moins de 65 ans,733
2021-2022,2022-02-24,126,ACTE(VGP),65 ans et plus,534
2021-2022,2022-02-24,126,DOSES(J07E1),65 ans et plus,675
2021-2022,2022-02-24,126,ACTE(VGP),moins de 65 ans,319
2021-2022,2022-02-24,126,DOSES(J07E1),moins de 65 ans,583
2021-2022,2022-02-25,127,ACTE(VGP),65 ans et plus,652
2021-2022,2022-02-25,127,DOSES(J07E1),65 ans et plus,521
2021-2022,2022-02-25,127,ACTE(VGP),moins de 65 ans,335
2021-2022,2022-02-25,127,DOSES(J07E1),moins de 65 ans,517
2021-2022,2022-02-26,128,ACTE(VGP),65 ans et plus,205
2021-2022,2022-02-26,128,DOSES(J07E1),65 ans et plus,678
2021-2022,2022-02-26,128,ACTE(VGP),moins de 65 ans,169
2021-2022,2022-02-26,128,DOSES(J07E1),moins de 65 ans,265
2021-2022,2022-02-27,129,ACTE(VGP),65 ans et plus,82
2021-2022,2022-02-27,129,DOSES(J07E1),65 ans et plus,72
2021-2022,2022-02-27,129,ACTE(VGP),moins de 65 ans,21
2021-2022,2022-02-27,129,DOSES(J07E1),moins de 65 ans,44
2021-2022,2022-02-28,130,ACTE(VGP),65 ans et plus,530
2021-2022,2022-02-28,130,DOSES(J07E1),65 ans et plus,1150
2021-2022,2022-02-28,130,ACTE(VGP),moins de 65 ans,289
2021-2022,2022-02-28,130,DOSES(J07E1),moins de 65 ans,736
